date,plot,flow_gallons,nitrate_mg_ml,ammonia_mg_l,sample_y_n,flow_l,year(date),approx_nitrate_mg_l,approx_ammonia_mg_l,growing_season,treatment,nitrate_loss_mg,ammonia_loss_mg,total_n_loss_mg,cumulative_n_loss_mg
2023-01-19,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-20,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-21,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-22,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-23,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-24,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-25,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-26,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-27,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-28,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-29,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-30,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-01-31,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-01,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-02,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-03,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-04,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,2,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-05,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,2,15,NA,NA,NA,56.78115,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,9,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,12,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-06,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,2,127,NA,NA,NA,480.74707,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,3,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,4,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,5,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,6,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,7,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,8,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,9,18,NA,NA,NA,68.13738000000001,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,10,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,11,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,12,3,NA,NA,NA,11.35623,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,13,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,14,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-07,15,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-08,1,0,NA,NA,NA,0,2023,NA,NA,2022,Soy,NA,NA,0,0
2023-02-08,2,74,NA,NA,NA,280.12034,2023,NA,NA,2022,Soy,NA,NA,0,0
